,id,item,rating
16336,2099,Q6_4,4
16337,2099,Q7,4
16338,2099,Q3,5
16339,2100,Q5,4
16340,2100,Q60,4
16341,2100,Q3,5
16342,2100,Q6_1,5
16343,2100,Q6_2,5
16344,2100,Q6_3,5
16345,2100,Q6_4,5
16346,2100,Q7,5
16347,2102,Q53_2,1
16348,2102,Q53_3,1
16349,2102,Q55,2
16350,2102,Q53_1,3
16351,2103,Q7,3
16352,2103,Q107__1,3
16353,2103,Q48,3
16354,2103,Q3,4
16355,2103,Q5,4
16356,2103,Q6_1,4
16357,2103,Q6_2,4
16358,2103,Q6_3,4
16359,2103,Q6_4,4
16360,2103,Q60,4
16361,2103,Q114,4
16362,2103,Q108__1,5
16363,2103,Q50,5
16364,2104,Q15,1
16365,2104,Q40,3
16366,2105,Q53_4,3
16367,2105,Q55,5
16368,2106,Q137,1
16369,2106,Q116__1,4
16370,2106,Q129,5
16371,2106,Q114_1,5
16372,2106,Q114_2,5
16373,2106,Q114_3,5
16374,2107,Q137,1
16375,2107,Q116__1,4
16376,2107,Q129,5
16377,2108,Q55,2
16378,2108,Q53_2,3
16379,2108,Q53_3,3
16380,2108,Q53_4,3
16381,2109,Q108,1
16382,2109,Q141,1
16383,2109,Q116__1,1
16384,2109,Q137,1
16385,2109,Q130,2
16386,2109,Q126,2
16387,2109,Q129,2
16388,2109,Q106_1,3
16389,2110,Q108,1
16390,2110,Q141,1
16391,2110,Q53_3,5
16392,2110,Q130,5
16393,2110,Q126,5
16394,2111,Q108,1
16395,2111,Q141,1
16396,2111,Q106_2,3
16397,2111,Q126,3
16398,2111,Q130,4
16399,2112,Q53_1,5
16400,2112,Q53_2,5
16401,2112,Q53_3,5
16402,2113,Q107,1
16403,2113,Q8,4
16404,2113,Q11,4
16405,2113,Q12,4
16406,2113,Q9,5
16407,2114,Q35,1
16408,2114,Q111,1
16409,2114,Q55,4
16410,2114,Q120,4
16411,2114,Q53_1,5
16412,2115,Q15,1
16413,2115,Q40,5
16414,2116,Q40,4
16415,2116,Q15,4
16416,2116,Q24,4
16417,2116,Q34,4
16418,2117,Q137,1
16419,2117,Q116__1,4
16420,2117,Q129,5
16421,2117,Q114_1,5
16422,2117,Q114_2,5
16423,2117,Q114_3,5
16424,2118,Q137,1
16425,2118,Q107__1,3
16426,2118,Q48,3
16427,2118,Q116__1,4
16428,2118,Q129,5
16429,2118,Q114_1,5
16430,2118,Q114_2,5
16431,2118,Q114_3,5
16432,2118,Q114,5
16433,2118,Q108__1,5
16434,2118,Q50,5
16435,2118,Q54_1,5
16436,2118,Q54_2,5
16437,2118,Q54_3,5
16438,2118,Q54_4,5
16439,2118,Q54_5,5
16440,2119,Q120,1
16441,2119,Q37_1,1
16442,2119,Q37_2,1
16443,2119,Q37_3,1
16444,2119,Q37_4,1
16445,2119,Q37_5,1
16446,2119,Q111,1
16447,2119,Q40,3
16448,2119,Q35,4
16449,2119,Q15,4
16450,2119,Q18,4
16451,2119,Q34,4
16452,2120,Q137,1
16453,2120,Q53_3,3
16454,2120,Q55,4
16455,2120,Q116__1,4
16456,2120,Q53_1,5
16457,2120,Q129,5
16458,2120,Q114_1,5
16459,2120,Q114_2,5
16460,2120,Q114_3,5
16461,2121,Q35,1
16462,2121,Q111,1
16463,2121,Q120,5
16464,2122,Q120,1
16465,2122,Q37_1,1
16466,2122,Q37_2,1
16467,2122,Q37_3,1
16468,2122,Q37_4,1
16469,2122,Q37_5,1
16470,2122,Q111,1
16471,2122,Q12,1
16472,2122,Q107,1
16473,2122,Q9,3
16474,2122,Q11,3
16475,2122,Q35,4
16476,2122,Q8,5
16477,2123,Q107__1,2
16478,2123,Q50,2
16479,2123,Q137,1
16480,2123,Q52,2
16481,2123,Q116__1,4
16482,2123,Q129,5
16483,2123,Q114_1,5
16484,2123,Q114_2,5
16485,2123,Q114_3,5
16486,2123,Q114,5
16487,2123,Q108__1,5
16488,2124,Q108,1
16489,2124,Q141,1
16490,2124,Q15,1
16491,2124,Q40,3
16492,2124,Q130,5
16493,2124,Q106_1,5
16494,2124,Q106_2,5
16495,2124,Q106_3,5
16496,2124,Q126,5
16497,2125,Q107__1,3
16498,2125,Q48,3
16499,2125,Q54_1,3
16500,2125,Q54_2,3
16501,2125,Q54_3,3
16502,2125,Q54_4,3
16503,2125,Q54_5,3
16504,2125,Q5,4
16505,2125,Q7,4
16506,2125,Q60,4
16507,2125,Q3,5
16508,2125,Q6_1,5
16509,2125,Q6_2,5
16510,2125,Q6_3,5
16511,2125,Q6_4,5
16512,2125,Q114,5
16513,2125,Q108__1,5
16514,2125,Q50,5
16515,2126,Q137,1
16516,2126,Q116__1,4
16517,2126,Q129,5
16518,2127,Q106_1,1
16519,2127,Q108,1
16520,2127,Q141,1
16521,2127,Q53_4,3
16522,2127,Q130,3
16523,2127,Q106_2,3
16524,2127,Q55,4
16525,2127,Q126,4
16526,2128,Q35,1
16527,2128,Q111,1
16528,2128,Q107,1
16529,2128,Q12,2
16530,2128,Q8,4
16531,2128,Q11,4
16532,2128,Q120,5
16533,2128,Q9,5
16534,2129,Q50,2
16535,2129,Q52,2
16536,2129,Q48,2
16537,2129,Q114,3
16538,2129,Q107__1,3
16539,2129,Q108__1,3
16540,2129,Q54_1,3
16541,2130,Q35,1
16542,2130,Q112__1,2
16543,2130,Q111,4
16544,2130,Q120,5
16545,2131,Q108,1
16546,2131,Q141,1
16547,2131,Q107__1,3
16548,2131,Q48,3
16549,2131,Q126,4
16550,2131,Q54_1,4
16551,2131,Q54_2,4
16552,2131,Q54_3,4
16553,2131,Q54_4,4
16554,2131,Q54_5,4
16555,2131,Q130,5
16556,2131,Q114,5
16557,2131,Q108__1,5
16558,2131,Q50,5
16559,2132,Q15,1
16560,2132,Q40,4
16561,2133,Q116__1,1
16562,2133,Q137,1
16563,2133,Q129,5
16564,2133,Q114_3,5
16565,2134,Q91_1,1
16566,2134,Q91_3,1
16567,2134,Q132,2
16568,2134,Q94,2
16569,2134,Q91_2,2
16570,2134,Q115,2
16571,2134,Q95,2
16572,2134,Q135,4
16573,2135,Q53_1,5
16574,2135,Q53_2,5
16575,2135,Q53_3,5
16576,2135,Q53_4,5
16577,2136,Q109,2
16578,2136,Q138,1
16579,2136,Q111,1
16580,2136,Q134,3
16581,2136,Q100,4
16582,2136,Q104,4
16583,2136,Q35,4
16584,2136,Q37_1,4
16585,2136,Q37_4,4
16586,2136,Q131,5
16587,2136,Q102_1,5
16588,2136,Q102_2,5
16589,2136,Q102_3,5
16590,2136,Q102_4,5
16591,2136,Q120,5
16592,2136,Q37_2,5
16593,2136,Q37_3,5
16594,2136,Q37_5,5
16595,2137,Q137,1
16596,2137,Q53_4,3
16597,2137,Q116__1,3
16598,2137,Q53_1,5
16599,2137,Q53_2,5
16600,2137,Q53_3,5
16601,2137,Q129,5
16602,2137,Q114_1,5
16603,2137,Q114_2,5
16604,2137,Q114_3,5
16605,2138,Q107__1,2
16606,2138,Q108__1,1
16607,2138,Q48,2
16608,2138,Q114,5
16609,2138,Q50,5
16610,2138,Q54_1,5
16611,2138,Q54_2,5
16612,2138,Q54_3,5
16613,2138,Q54_4,5
16614,2138,Q54_5,5
16615,2139,Q108,1
16616,2139,Q141,1
16617,2139,Q35,1
16618,2139,Q111,1
16619,2139,Q130,5
16620,2139,Q126,5
16621,2139,Q120,5
16622,2141,Q108,1
16623,2141,Q130,2
16624,2141,Q126,4
16625,2141,Q141,4
16626,2142,Q137,1
16627,2142,Q35,1
16628,2142,Q111,1
16629,2142,Q116__1,4
16630,2142,Q129,5
16631,2142,Q114_2,5
16632,2142,Q114_3,5
16633,2142,Q120,5
16634,2143,Q108,1
16635,2143,Q141,1
16636,2143,Q130,4
16637,2143,Q126,4
16638,2144,Q116__1,1
16639,2144,Q137,1
16640,2144,Q34,1
16641,2144,Q15,4
16642,2144,Q18,4
16643,2144,Q20,4
16644,2144,Q129,5
16645,2144,Q114_1,5
16646,2144,Q114_2,5
16647,2144,Q114_3,5
16648,2144,Q40,5
16649,2145,Q108,1
16650,2145,Q141,1
16651,2145,Q106_1,3
16652,2145,Q106_2,3
16653,2145,Q130,4
16654,2145,Q126,4
16655,2146,Q108,1
16656,2146,Q141,1
16657,2146,Q35,1
16658,2146,Q111,1
16659,2146,Q130,5
16660,2146,Q106_2,5
16661,2146,Q106_3,5
16662,2146,Q126,5
16663,2146,Q120,5
16664,2147,Q107__1,2
16665,2147,Q108__1,4
16666,2147,Q48,4
16667,2147,Q54_1,4
16668,2147,Q54_2,4
16669,2147,Q54_3,4
16670,2147,Q54_5,4
16671,2147,Q114,5
16672,2147,Q50,5
16673,2147,Q54_4,5
16674,2148,Q35,1
16675,2148,Q111,1
16676,2148,Q120,5
16677,2149,Q137,1
16678,2149,Q116__1,4
16679,2149,Q129,5
16680,2149,Q114_1,5
16681,2149,Q114_2,5
16682,2149,Q114_3,5
16683,2150,Q15,1
16684,2150,Q40,3
16685,2151,Q107,1
16686,2151,Q9,2
16687,2151,Q12,2
16688,2151,Q8,4
16689,2151,Q11,4
16690,2153,Q106_3,3
16691,2153,Q126,3
16692,2153,Q130,4
16693,2153,Q108,4
16694,2153,Q110,4
16695,2153,Q141,4
16696,2154,Q5,4
16697,2154,Q60,4
16698,2154,Q3,5
16699,2154,Q6_1,5
16700,2154,Q6_2,5
16701,2154,Q6_3,5
16702,2154,Q6_4,5
16703,2154,Q7,5
16704,2155,Q53_1,1
16705,2155,Q53_2,1
16706,2155,Q53_3,1
16707,2155,Q55,5
16708,2156,Q130,1
16709,2156,Q108,1
16710,2156,Q141,1
16711,2156,Q126,2
16712,2156,Q53_1,3
16713,2156,Q53_2,3
16714,2156,Q53_4,3
16715,2156,Q55,4
16716,2157,Q137,1
16717,2157,Q116__1,4
16718,2157,Q129,5
16719,2157,Q114_1,5
16720,2157,Q114_2,5
16721,2157,Q114_3,5
16722,2158,Q108,1
16723,2158,Q141,1
16724,2158,Q137,1
16725,2158,Q116__1,4
16726,2158,Q130,5
16727,2158,Q106_1,5
16728,2158,Q106_2,5
16729,2158,Q106_3,5
16730,2158,Q126,5
16731,2158,Q129,5
16732,2158,Q114_1,5
16733,2158,Q114_2,5
16734,2158,Q114_3,5
16735,2159,Q15,1
16736,2159,Q40,3
16737,2160,Q137,1
16738,2160,Q15,1
16739,2160,Q116__1,4
16740,2160,Q129,5
16741,2160,Q114_1,5
16742,2160,Q114_2,5
16743,2160,Q114_3,5
16744,2160,Q40,5
16745,2161,Q53_3,1
16746,2161,Q53_4,1
16747,2161,Q53_1,3
16748,2161,Q55,3
16749,2162,Q107__1,3
16750,2162,Q35,4
16751,2162,Q111,4
16752,2162,Q120,5
16753,2162,Q37_1,5
16754,2162,Q37_2,5
16755,2162,Q37_3,5
16756,2162,Q37_4,5
16757,2162,Q37_5,5
16758,2162,Q112__1,5
16759,2162,Q114,5
16760,2162,Q108__1,5
16761,2162,Q50,5
16762,2162,Q54_1,5
16763,2162,Q54_2,5
16764,2162,Q54_3,5
16765,2162,Q54_4,5
16766,2162,Q54_5,5
16767,2163,Q107__1,3
16768,2163,Q48,3
16769,2163,Q114,5
16770,2163,Q108__1,5
16771,2163,Q50,5
16772,2163,Q54_1,5
16773,2163,Q54_2,5
16774,2163,Q54_3,5
16775,2163,Q54_4,5
16776,2163,Q54_5,5
16777,2164,Q116__1,1
16778,2164,Q137,1
16779,2164,Q114,2
16780,2164,Q48,2
16781,2164,Q107__1,3
16782,2164,Q129,4
16783,2164,Q108__1,4
16784,2164,Q50,5
16785,2165,Q53_1,3
16786,2165,Q53_2,3
16787,2165,Q53_3,3
16788,2165,Q53_4,3
16789,2166,Q130,1
16790,2166,Q106_1,1
16791,2166,Q106_2,1
16792,2166,Q106_3,1
16793,2166,Q108,1
16794,2166,Q141,1
16795,2166,Q114_1,1
16796,2166,Q114_2,1
16797,2166,Q114_3,1
16798,2166,Q137,1
16799,2166,Q116__1,3
16800,2166,Q126,4
16801,2166,Q129,4
16802,2167,Q15,1
16803,2167,Q53_4,3
16804,2167,Q40,4
16805,2168,Q137,1
16806,2168,Q11,1
16807,2168,Q107,1
16808,2168,Q116__1,4
16809,2168,Q12,4
16810,2168,Q129,5
16811,2168,Q114_1,5
16812,2168,Q114_2,5
16813,2168,Q114_3,5
16814,2168,Q8,5
16815,2168,Q9,5
16816,2169,Q138,1
16817,2169,Q137,1
16818,2169,Q109,2
16819,2169,Q100,4
16820,2169,Q104,4
16821,2169,Q116__1,4
16822,2169,Q131,5
16823,2169,Q102_1,5
16824,2169,Q102_2,5
16825,2169,Q102_3,5
16826,2169,Q102_4,5
16827,2169,Q129,5
16828,2169,Q114_1,5
16829,2169,Q114_2,5
16830,2169,Q114_3,5
16831,2170,Q5,4
16832,2170,Q60,4
16833,2170,Q3,5
16834,2170,Q6_1,5
16835,2170,Q6_2,5
16836,2170,Q6_3,5
16837,2170,Q6_4,5
16838,2170,Q7,5
16839,2171,Q107__1,2
16840,2171,Q54_1,2
16841,2171,Q54_2,3
16842,2171,Q114,4
16843,2171,Q108__1,4
16844,2171,Q48,4
16845,2171,Q54_3,4
16846,2171,Q54_4,4
16847,2171,Q54_5,4
16848,2171,Q50,5
16849,2172,Q48,2
16850,2172,Q107__1,3
16851,2172,Q3,4
16852,2172,Q5,4
16853,2172,Q6_1,4
16854,2172,Q6_2,4
16855,2172,Q60,4
16856,2172,Q108__1,4
16857,2172,Q54_1,4
16858,2172,Q54_2,4
16859,2172,Q54_3,4
16860,2172,Q54_5,4
16861,2172,Q6_3,5
16862,2172,Q6_4,5
16863,2172,Q7,5
16864,2172,Q114,5
16865,2172,Q50,5
16866,2172,Q54_4,5
16867,2173,Q35,1
16868,2173,Q111,1
16869,2173,Q120,3
16870,2174,Q137,1
16871,2174,Q15,1
16872,2174,Q116__1,3
16873,2174,Q40,3
16874,2174,Q129,5
16875,2174,Q114_1,5
16876,2174,Q114_2,5
16877,2174,Q114_3,5
16878,2175,Q108,1
16879,2175,Q137,1
16880,2175,Q126,2
16881,2175,Q116__1,3
16882,2175,Q141,4
16883,2175,Q130,5
16884,2175,Q106_1,5
16885,2175,Q106_2,5
16886,2175,Q106_3,5
16887,2175,Q129,5
16888,2175,Q114_1,5
16889,2176,Q108,1
16890,2176,Q141,1
16891,2176,Q116__1,1
16892,2176,Q137,1
16893,2176,Q106_2,3
16894,2176,Q114_1,3
16895,2176,Q114_3,3
16896,2176,Q130,4
16897,2176,Q126,4
16898,2176,Q129,4
16899,2177,Q137,1
16900,2177,Q35,1
16901,2177,Q111,1
16902,2177,Q116__1,3
16903,2177,Q129,5
16904,2177,Q114_1,5
16905,2177,Q114_2,5
16906,2177,Q114_3,5
16907,2177,Q120,5
16908,2178,Q141,1
16909,2178,Q35,1
16910,2178,Q111,1
16911,2178,Q130,2
16912,2178,Q106_3,3
16913,2178,Q108,4
16914,2178,Q110,4
16915,2178,Q120,4
16916,2178,Q126,5
16917,2179,Q35,1
16918,2179,Q111,1
16919,2179,Q120,5
16920,2180,Q108,1
16921,2180,Q141,1
16922,2180,Q130,5
16923,2180,Q106_1,5
16924,2180,Q106_2,5
16925,2180,Q106_3,5
16926,2180,Q126,5
16927,2181,Q35,1
16928,2181,Q111,1
16929,2181,Q120,5
16930,2182,Q108,1
16931,2182,Q141,1
16932,2182,Q126,4
16933,2182,Q53_1,5
16934,2182,Q53_2,5
16935,2182,Q53_3,5
16936,2182,Q53_4,5
16937,2182,Q130,5
16938,2182,Q106_1,5
16939,2182,Q106_2,5
16940,2182,Q106_3,5
16941,2183,Q109,2
16942,2183,Q138,1
16943,2183,Q116__1,1
16944,2183,Q137,1
16945,2183,Q100,4
16946,2183,Q104,4
16947,2183,Q131,5
16948,2183,Q102_2,5
16949,2183,Q129,5
16950,2184,Q35,1
16951,2184,Q111,1
16952,2184,Q120,5
16953,2185,Q52,2
16954,2185,Q107__1,3
16955,2185,Q48,3
16956,2185,Q114,5
16957,2185,Q108__1,5
16958,2186,Q35,1
16959,2186,Q111,1
16960,2186,Q120,5
16961,2187,Q3,3
16962,2187,Q5,4
16963,2187,Q6_1,4
16964,2187,Q6_2,4
16965,2187,Q6_3,4
16966,2187,Q6_4,4
16967,2187,Q7,4
16968,2187,Q60,4
16969,2188,Q108,1
16970,2188,Q141,1
16971,2188,Q107,1
16972,2188,Q11,2
16973,2188,Q106_1,3
16974,2188,Q106_2,3
16975,2188,Q106_3,3
16976,2188,Q126,3
16977,2188,Q12,3
16978,2188,Q130,4
16979,2188,Q8,4
16980,2188,Q9,5
16981,2189,Q111,1
16982,2189,Q35,4
16983,2189,Q120,5
16984,2189,Q37_1,5
16985,2189,Q37_2,5
16986,2189,Q37_3,5
16987,2189,Q37_4,5
16988,2189,Q37_5,5
16989,2190,Q52,2
16990,2190,Q48,1
16991,2190,Q50,1
16992,2190,Q54_1,1
16993,2190,Q54_2,1
16994,2190,Q54_5,1
16995,2190,Q108__1,2
16996,2190,Q54_3,2
16997,2190,Q54_4,2
16998,2190,Q114,4
16999,2190,Q107__1,4
17000,2191,Q130,1
17001,2191,Q108,1
17002,2191,Q126,3
17003,2191,Q141,4
17004,2192,Q3,1
17005,2192,Q6_1,1
17006,2192,Q7,1
17007,2192,Q60,1
17008,2192,Q5,3
17009,2193,Q137,1
17010,2193,Q129,3
17011,2193,Q114_1,3
17012,2193,Q114_2,3
17013,2193,Q114_3,3
17014,2193,Q116__1,3
17015,2194,Q50,2
17016,2194,Q35,1
17017,2194,Q111,1
17018,2194,Q114,1
17019,2194,Q54_2,1
17020,2194,Q54_3,1
17021,2194,Q54_4,1
17022,2194,Q54_5,1
17023,2194,Q48,2
17024,2194,Q120,3
17025,2194,Q107__1,3
17026,2194,Q108__1,3
17027,2195,Q107,1
17028,2195,Q11,2
17029,2195,Q12,3
17030,2195,Q8,4
17031,2195,Q9,5
17032,2196,Q55,1
17033,2196,Q40,1
17034,2196,Q15,1
17035,2197,Q137,1
17036,2197,Q11,3
17037,2197,Q116__1,4
17038,2197,Q8,4
17039,2197,Q12,4
17040,2197,Q107,4
17041,2197,Q105,4
17042,2197,Q106,4
17043,2197,Q129,5
17044,2197,Q114_1,5
17045,2197,Q114_2,5
17046,2197,Q114_3,5
17047,2197,Q9,5
17048,2198,Q106_3,1
17049,2198,Q108,1
17050,2198,Q141,1
17051,2198,Q53_1,5
17052,2198,Q53_2,5
17053,2198,Q53_3,5
17054,2198,Q53_4,5
17055,2198,Q130,5
17056,2198,Q126,5
17057,2199,Q15,1
17058,2199,Q40,3
17059,2200,Q35,1
17060,2200,Q111,1
17061,2200,Q107__1,3
17062,2200,Q48,3
17063,2200,Q120,4
17064,2200,Q114,4
17065,2200,Q108__1,4
17066,2200,Q54_1,4
17067,2200,Q54_5,4
17068,2200,Q50,5
17069,2200,Q54_2,5
17070,2200,Q54_4,5
17071,2201,Q108,1
17072,2201,Q141,1
17073,2201,Q137,1
17074,2201,Q126,4
17075,2201,Q116__1,4
17076,2201,Q130,5
17077,2201,Q106_1,5
17078,2201,Q106_2,5
17079,2201,Q106_3,5
17080,2201,Q129,5
17081,2201,Q114_1,5
17082,2201,Q114_2,5
17083,2201,Q114_3,5
17084,2202,Q109,2
17085,2202,Q138,1
17086,2202,Q100,4
17087,2202,Q104,4
17088,2202,Q53_1,5
17089,2202,Q53_2,5
17090,2202,Q53_3,5
17091,2202,Q53_4,5
17092,2202,Q55,5
17093,2202,Q131,5
17094,2202,Q102_1,5
17095,2202,Q102_2,5
17096,2202,Q102_3,5
17097,2202,Q102_4,5
17098,2203,Q53_4,1
17099,2203,Q55,2
17100,2203,Q53_3,3
17101,2204,Q137,1
17102,2204,Q114_1,3
17103,2204,Q114_3,3
17104,2204,Q6_3,3
17105,2204,Q116__1,4
17106,2204,Q5,4
17107,2204,Q6_1,4
17108,2204,Q7,4
17109,2204,Q60,4
17110,2204,Q129,5
17111,2204,Q3,5
17112,2204,Q6_2,5
17113,2204,Q6_4,5
17114,2205,Q132,1
17115,2205,Q91_1,1
17116,2205,Q115,1
17117,2205,Q94,2
17118,2205,Q91_3,2
17119,2205,Q91_2,3
17120,2205,Q95,3
17121,2205,Q135,4
17122,2206,Q94,3
17123,2206,Q91_1,3
17124,2206,Q91_2,3
17125,2206,Q91_3,3
17126,2206,Q53_2,3
17127,2206,Q132,4
17128,2206,Q53_1,5
17129,2206,Q53_3,5
17130,2207,Q108,1
17131,2207,Q141,1
17132,2207,Q126,4
17133,2207,Q130,5
17134,2208,Q137,1
17135,2208,Q116__1,4
17136,2208,Q129,5
17137,2208,Q114_1,5
17138,2208,Q114_2,5
17139,2208,Q114_3,5
17140,2209,Q35,1
17141,2209,Q111,1
17142,2209,Q3,3
17143,2209,Q6_1,3
17144,2209,Q6_3,3
17145,2209,Q120,4
17146,2209,Q5,4
17147,2209,Q6_2,4
17148,2209,Q6_4,4
17149,2209,Q7,4
17150,2209,Q60,4
17151,2210,Q53_1,5
17152,2210,Q53_2,5
17153,2210,Q53_3,5
17154,2210,Q53_4,5
17155,2210,Q55,5
17156,2211,Q108,1
17157,2211,Q141,1
17158,2211,Q130,5
17159,2211,Q106_1,5
17160,2211,Q106_2,5
17161,2211,Q106_3,5
17162,2211,Q126,5
17163,2212,Q107__1,3
17164,2212,Q53_1,5
17165,2212,Q53_2,5
17166,2212,Q53_3,5
17167,2212,Q53_4,5
17168,2212,Q114,5
17169,2212,Q108__1,5
17170,2213,Q137,1
17171,2213,Q116__1,4
17172,2213,Q120,4
17173,2213,Q35,4
17174,2213,Q37_1,4
17175,2213,Q37_2,4
17176,2213,Q37_3,4
17177,2213,Q37_4,4
17178,2213,Q37_5,4
17179,2213,Q111,4
17180,2213,Q112__1,4
17181,2213,Q129,5
17182,2213,Q114_3,5
17183,2214,Q130,1
17184,2214,Q126,1
17185,2214,Q108,1
17186,2214,Q106_3,3
17187,2214,Q141,4
17188,2215,Q129,1
17189,2215,Q114_1,1
17190,2215,Q114_2,1
17191,2215,Q114_3,1
17192,2215,Q116__1,1
17193,2215,Q120,1
17194,2215,Q35,1
17195,2215,Q111,1
17196,2215,Q137,4
17197,2216,Q108,1
17198,2216,Q141,1
17199,2216,Q137,1
17200,2216,Q116__1,3
17201,2216,Q126,4
17202,2216,Q130,5
17203,2216,Q106_1,5
17204,2216,Q106_2,5
17205,2216,Q106_3,5
17206,2216,Q129,5
17207,2216,Q114_1,5
17208,2216,Q114_2,5
17209,2216,Q114_3,5
17210,2217,Q53_4,1
17211,2217,Q137,1
17212,2217,Q53_1,3
17213,2217,Q53_3,3
17214,2217,Q129,3
17215,2217,Q114_3,3
17216,2217,Q116__1,3
17217,2218,Q15,1
17218,2218,Q40,3
17219,2219,Q108,1
17220,2219,Q141,1
17221,2219,Q35,1
17222,2219,Q111,1
17223,2219,Q120,2
17224,2219,Q130,3
17225,2219,Q106_1,3
17226,2219,Q126,3
17227,2220,Q35,1
17228,2220,Q111,1
17229,2220,Q120,4
17230,2221,Q137,1
17231,2221,Q40,1
17232,2221,Q34,1
17233,2221,Q129,4
17234,2221,Q116__1,4
17235,2221,Q15,4
17236,2221,Q18,4
17237,2221,Q20,4
17238,2221,Q36_1,4
17239,2222,Q34,1
17240,2222,Q40,3
17241,2222,Q36_1,3
17242,2222,Q15,4
17243,2222,Q18,4
17244,2222,Q20,4
17245,2223,Q50,2
17246,2223,Q52,2
17247,2223,Q107__1,3
17248,2223,Q48,3
17249,2223,Q114,5
17250,2223,Q108__1,5
17251,2224,Q35,1
17252,2224,Q111,1
17253,2224,Q120,5
17254,2225,Q130,1
17255,2225,Q108,1
17256,2225,Q126,4
17257,2225,Q141,4
17258,2225,Q53_1,5
17259,2225,Q53_2,5
17260,2225,Q53_3,5
17261,2225,Q53_4,5
17262,2225,Q55,5
17263,2225,Q106_1,5
17264,2225,Q106_2,5
17265,2225,Q106_3,5
17266,2226,Q35,1
17267,2226,Q111,1
17268,2226,Q120,5
17269,2227,Q53_1,3
17270,2227,Q53_2,3
17271,2227,Q53_3,3
17272,2227,Q53_4,3
17273,2227,Q55,4
17274,2228,Q106_1,1
17275,2228,Q106_2,1
17276,2228,Q106_3,1
17277,2228,Q141,1
17278,2228,Q126,2
17279,2228,Q130,3
17280,2228,Q108,4
17281,2228,Q110,4
17282,2229,Q137,1
17283,2229,Q116__1,3
17284,2229,Q129,5
17285,2229,Q114_1,5
17286,2229,Q114_2,5
17287,2229,Q114_3,5
17288,2230,Q55,4
17289,2230,Q5,4
17290,2230,Q6_2,4
17291,2230,Q60,4
17292,2230,Q3,5
17293,2230,Q6_1,5
17294,2230,Q6_3,5
17295,2230,Q6_4,5
17296,2230,Q7,5
17297,2231,Q53_1,5
17298,2231,Q53_2,5
17299,2231,Q53_3,5
17300,2231,Q53_4,5
17301,2232,Q11,1
17302,2232,Q12,1
17303,2232,Q106,1
17304,2232,Q8,2
17305,2232,Q9,3
17306,2232,Q105,3
17307,2232,Q132,4
17308,2232,Q107,4
17309,2232,Q91_1,5
17310,2232,Q91_2,5
17311,2232,Q91_3,5
17312,2233,Q91_1,3
17313,2233,Q91_2,3
17314,2233,Q91_3,3
17315,2233,Q132,4
17316,2233,Q94,4
17317,2234,Q120,1
17318,2234,Q35,1
17319,2234,Q111,1
17320,2235,Q3,2
17321,2235,Q7,2
17322,2235,Q6_3,3
17323,2235,Q5,4
17324,2235,Q60,4
17325,2235,Q6_1,5
17326,2235,Q6_2,5
17327,2235,Q6_4,5
17328,2236,Q55,4
17329,2236,Q5,4
17330,2236,Q7,4
17331,2236,Q60,4
17332,2236,Q53_1,5
17333,2236,Q53_2,5
17334,2236,Q53_3,5
17335,2236,Q3,5
17336,2236,Q6_1,5
17337,2236,Q6_2,5
17338,2236,Q6_3,5
17339,2236,Q6_4,5
17340,2237,Q53_4,1
17341,2237,Q35,1
17342,2237,Q111,1
17343,2237,Q120,4
17344,2237,Q55,5
17345,2238,Q137,1
17346,2238,Q129,3
17347,2238,Q116__1,3
17348,2239,Q137,1
17349,2239,Q35,1
17350,2239,Q111,1
17351,2239,Q116__1,4
17352,2239,Q129,5
17353,2239,Q114_1,5
17354,2239,Q114_2,5
17355,2239,Q114_3,5
17356,2239,Q120,5
17357,2240,Q137,1
17358,2240,Q116__1,4
17359,2240,Q129,5
17360,2240,Q114_1,5
17361,2240,Q114_2,5
17362,2240,Q114_3,5
17363,2241,Q107__1,2
17364,2241,Q108,1
17365,2241,Q141,1
17366,2241,Q126,2
17367,2241,Q48,2
17368,2241,Q54_3,2
17369,2241,Q130,4
17370,2241,Q114,4
17371,2241,Q108__1,4
17372,2241,Q54_1,4
17373,2241,Q54_2,4
17374,2241,Q54_4,4
17375,2241,Q54_5,4
17376,2241,Q50,5
17377,2242,Q107,1
17378,2242,Q114,2
17379,2242,Q11,3
17380,2242,Q12,3
17381,2242,Q107__1,3
17382,2242,Q48,3
17383,2242,Q8,4
17384,2242,Q9,5
17385,2242,Q108__1,5
17386,2243,Q131,2
17387,2243,Q109,3
17388,2243,Q96,3
17389,2243,Q102_1,3
17390,2243,Q102_2,3
17391,2243,Q102_3,3
17392,2243,Q102_4,3
17393,2243,Q134,3
17394,2243,Q100,4
17395,2243,Q104,4
17396,2243,Q138,4
17397,2244,Q35,1
17398,2244,Q111,1
17399,2244,Q120,4
17400,2245,Q15,1
17401,2245,Q40,3
17402,2245,Q36_1,3
17403,2245,Q36_2,4
17404,2246,Q12,1
17405,2246,Q107,1
17406,2246,Q8,4
17407,2246,Q11,4
17408,2246,Q9,5
17409,2247,Q107__1,2
17410,2247,Q132,1
17411,2247,Q91_1,1
17412,2247,Q91_2,1
17413,2247,Q91_3,1
17414,2247,Q135,1
17415,2247,Q95,1
17416,2247,Q54_1,1
17417,2247,Q54_2,1
17418,2247,Q54_3,1
17419,2247,Q54_4,1
